ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/Splash.png,
1,Instructions,InstructionsScreen,assets/Instructions.png,
3,AvatarSelection,AvatarSelectionScreen,assets/AvatarSelection.png,
2,Start,PNGRoom,assets/town.png,
3,FeedMe,PNGRoom,assets/school_child.png,
4,Sleepy,PNGRoom,assets/Sleepy.png,
5,HoHum,PNGRoom,assets/park.png,
6,MyNerves,PNGRoom,assets/MyNerves.png,
7,Mad,PNGRoom,assets/Mad.png,
8,Calm,PNGRoom,assets/kitchen.png,
9,DeepThoughts,PNGRoom,assets/bedroom.png,
10,Aha,PNGRoom,Assets/Aha.png,